,ano,mes,variavel,media,min,max,desvio
63,1996,4,Ia,"5,595138401","2,595797281","11,72106825","1,485013304"
64,1996,5,Ia,"6,042925776","1,801801802","16,90427699","2,337875088"
65,1996,6,Ia,0,0,0,0
66,1996,7,Ia,0,0,0,0
67,1996,8,Ia,0,0,0,0
68,1996,9,Ia,0,0,0,0
69,1996,10,Ia,0,0,0,0
70,1996,11,Ia,"0,5499977693",0,"3,76344086","0,8983752926"
71,1996,12,Ia,0,0,0,0
72,1997,1,Ia,0,0,0,0
73,1997,2,Ia,0,0,0,0
74,1997,3,Ia,"17,30696342","14,32637571","20,57877814","0,7202641355"
75,1997,4,Ia,"5,700835973",0,"20,76023392","3,356017896"
76,1997,5,Ia,0,0,0,0
77,1997,6,Ia,0,0,0,0
78,1997,7,Ia,0,0,0,0
79,1997,8,Ia,0,0,0,0
80,1997,9,Ia,0,0,0,0
81,1997,10,Ia,0,0,0,0
82,1997,11,Ia,0,0,0,0
83,1997,12,Ia,0,0,0,0
84,1998,1,Ia,0,0,0,0
85,1998,2,Ia,0,0,0,0
86,1998,3,Ia,0,0,0,0
87,1998,4,Ia,0,0,0,0
88,1998,5,Ia,0,0,0,0
89,1998,6,Ia,0,0,0,0
90,1998,7,Ia,0,0,0,0
91,1998,8,Ia,0,0,0,0
92,1998,9,Ia,0,0,0,0
93,1998,10,Ia,0,0,0,0
94,1998,11,Ia,"36,26618716","28,10248199","53,13059034","4,627921702"
95,1998,12,Ia,"2,243053435",0,"7,2319202","1,604156673"
96,1999,1,Ia,0,0,0,0
97,1999,2,Ia,"0,4633916306",0,"3,311965812","0,7884359726"
98,1999,3,Ia,"5,954259584","3,0651341","10,13874066","1,42818729"
99,1999,4,Ia,0,0,0,0
100,1999,5,Ia,0,0,0,0
101,1999,6,Ia,0,0,0,0
102,1999,7,Ia,0,0,0,0
103,1999,8,Ia,"28,01033614","22,43667069","48,24684432","4,059479988"
104,1999,9,Ia,0,0,0,0
105,1999,10,Ia,0,0,0,0
106,1999,11,Ia,"12,33322807","5,705474171","24,75512021","2,975833309"
107,1999,12,Ia,"0,0008868426483",0,"0,3167062549","0,02213606678"
108,2000,1,Ia,0,0,0,0
109,2000,2,Ia,0,0,0,0
110,2000,3,Ia,0,0,0,0
111,2000,4,Ia,"1,18385081",0,"9,431345354","2,045984318"
112,2000,5,Ia,0,0,0,0
113,2000,6,Ia,0,0,0,0
114,2000,7,Ia,0,0,0,0
115,2000,8,Ia,0,0,0,0
116,2000,9,Ia,0,0,0,0
117,2000,10,Ia,0,0,0,0
118,2000,11,Ia,"1,672497043",0,"6,171648987","1,808576351"
119,2000,12,Ia,0,0,0,0
120,2001,1,Ia,0,0,0,0
121,2001,2,Ia,0,0,0,0
122,2001,3,Ia,0,0,0,0
123,2001,4,Ia,0,0,0,0
124,2001,5,Ia,0,0,0,0
125,2001,6,Ia,0,0,0,0
126,2001,7,Ia,0,0,0,0
127,2001,8,Ia,"4,049193668",0,"7,828655835","1,658086649"
128,2001,9,Ia,0,0,0,0
129,2001,10,Ia,0,0,0,0
130,2001,11,Ia,"0,837700782",0,"4,562383613","1,174008346"
131,2001,12,Ia,"7,131818193","3,714710253","12,60364842","1,908561134"
132,2002,1,Ia,0,0,0,0
133,2002,2,Ia,"9,123470196","3,130434783","15,95959596","2,742431737"
134,2002,3,Ia,"0,4435084362",0,"5,263157895","1,142919846"
135,2002,4,Ia,0,0,0,0
136,2002,5,Ia,0,0,0,0
137,2002,6,Ia,0,0,0,0
138,2002,7,Ia,0,0,0,0
139,2002,8,Ia,0,0,0,0
140,2002,9,Ia,0,0,0,0
141,2002,10,Ia,0,0,0,0
142,2002,11,Ia,0,0,0,0
143,2002,12,Ia,0,0,0,0
144,2003,1,Ia,0,0,0,0
145,2003,2,Ia,0,0,0,0
146,2003,3,Ia,0,0,0,0
147,2003,4,Ia,0,0,0,0
148,2003,5,Ia,"20,22520201","16,38591118","26,62116041","1,376724079"
149,2003,6,Ia,0,0,0,0
150,2003,7,Ia,0,0,0,0
151,2003,8,Ia,"12,79740602","6,315789474","17,97919762","1,814280855"
152,2003,9,Ia,0,0,0,0
153,2003,10,Ia,0,0,0,0
154,2003,11,Ia,"0,5157310057",0,"3,872633391","0,7706157414"
155,2003,12,Ia,0,0,0,0
156,2004,1,Ia,0,0,0,0
157,2004,2,Ia,"5,406883624","1,321585903","10,28037383","1,769685854"
158,2004,3,Ia,"3,229378252",0,"10,93911249","3,427267427"
159,2004,4,Ia,0,0,0,0
160,2004,5,Ia,0,0,0,0
161,2004,6,Ia,0,0,0,0
162,2004,7,Ia,0,0,0,0
163,2004,8,Ia,"21,53208948","17,33870968","27,18894009","1,085261131"
164,2004,9,Ia,0,0,0,0
165,2004,10,Ia,0,0,0,0
166,2004,11,Ia,"0,01695969615",0,"0,7766990291","0,0982309172"
167,2004,12,Ia,"7,884615824","2,253944403","13,86054422","2,922587543"
168,2005,1,Ia,0,0,0,0
169,2005,2,Ia,"20,69806966","12,78431373","40,38112523","5,10559374"
170,2005,3,Ia,"0,07149008919",0,"8,547888774","0,7568535781"
171,2005,4,Ia,0,0,0,0
172,2005,5,Ia,0,0,0,0
173,2005,6,Ia,0,0,0,0
174,2005,7,Ia,0,0,0,0
175,2005,8,Ia,0,0,0,0
176,2005,9,Ia,0,0,0,0
177,2005,10,Ia,0,0,0,0
178,2005,11,Ia,"13,3533817","10,06917756","22,98456261","1,66849942"
179,2005,12,Ia,"33,25403741","24,33975732","43,82566586","3,838972646"
180,2006,1,Ia,0,0,0,0
181,2006,2,Ia,"0,640882791",0,"4,771573604","1,208506346"
182,2006,3,Ia,0,0,0,0
183,2006,4,Ia,"11,39048663","8,375","15,85014409","0,9893052132"
184,2006,5,Ia,"19,32417387","11,51202749","45,01915709","4,624138452"
185,2006,6,Ia,0,0,0,0
186,2006,7,Ia,"8,293525495",0,"19,18604651","2,82612852"
187,2006,8,Ia,0,0,0,0
188,2006,9,Ia,0,0,0,0
189,2006,10,Ia,"0,03303757129",0,"1,914414414","0,2497544691"
190,2006,11,Ia,0,0,0,0
191,2006,12,Ia,0,0,0,0
192,2007,1,Ia,0,0,0,0
193,2007,2,Ia,0,0,0,0
194,2007,3,Ia,"0,2081017107",0,"2,105263158","0,472908715"
195,2007,4,Ia,0,0,0,0
196,2007,5,Ia,0,0,0,0
197,2007,6,Ia,"10,35339482","4,526748971","20,37914692","2,552234089"
198,2007,7,Ia,0,0,0,0
199,2007,8,Ia,"4,334449798",0,"10,80196399","1,983860045"
200,2007,9,Ia,"0,04094062267",0,"4,921968788","0,4830692959"
201,2007,10,Ia,0,0,0,0
202,2007,11,Ia,0,0,0,0
203,2007,12,Ia,0,0,0,0
204,2008,1,Ia,0,0,0,0
205,2008,2,Ia,0,0,0,0
206,2008,3,Ia,0,0,0,0
207,2008,4,Ia,0,0,0,0
208,2008,5,Ia,"0,0006085455634",0,"1,301115242","0,05955367894"
209,2008,6,Ia,0,0,0,0
210,2008,7,Ia,"16,69772007","10,26548673","20,83333333","1,775774982"
211,2008,8,Ia,0,0,0,0
212,2008,9,Ia,0,0,0,0
213,2008,10,Ia,0,0,0,0
214,2008,11,Ia,"9,063598889","5,175159236","13,77079482","1,783726792"
215,2008,12,Ia,"22,45858655","9,120521173","44,62564863","7,994079753"
216,2009,1,Ia,0,0,0,0
217,2009,2,Ia,0,0,0,0
218,2009,3,Ia,"10,87381778","5,541346974","16,71497585","2,832382489"
219,2009,4,Ia,"30,00802968","17,62711864","63,79542396","9,601074575"
220,2009,5,Ia,0,0,0,0
221,2009,6,Ia,0,0,0,0
222,2009,7,Ia,0,0,0,0
223,2009,8,Ia,0,0,0,0
224,2009,9,Ia,0,0,0,0
225,2009,10,Ia,0,0,0,0
226,2009,11,Ia,0,0,0,0
227,2009,12,Ia,0,0,0,0
228,2010,1,Ia,0,0,0,0
229,2010,2,Ia,0,0,0,0
230,2010,3,Ia,0,0,0,0
231,2010,4,Ia,0,0,0,0
232,2010,5,Ia,0,0,0,0
233,2010,6,Ia,0,0,0,0
234,2010,7,Ia,0,0,0,0
235,2010,8,Ia,"3,63078491",0,"10,06006006","1,969158491"
236,2010,9,Ia,0,0,0,0
237,2010,10,Ia,0,0,0,0
238,2010,11,Ia,"14,81534027","8,592592593","28,69198312","3,552970537"
239,2010,12,Ia,0,0,0,0
240,2011,1,Ia,0,0,0,0
241,2011,2,Ia,0,0,0,0
242,2011,3,Ia,"0,02267545505",0,"2,628811777","0,2320916772"
243,2011,4,Ia,0,0,0,0
244,2011,5,Ia,"4,533196255",0,"17,60299625","3,253485789"
245,2011,6,Ia,0,0,0,0
246,2011,7,Ia,0,0,0,0
247,2011,8,Ia,0,0,0,0
248,2011,9,Ia,"0,003988860657",0,"1,781170483","0,1153047009"
249,2011,10,Ia,0,0,0,0
250,2011,11,Ia,"13,21330376","10,29641186","16,34275618","1,022679901"
251,2011,12,Ia,"14,59646098","3,511141121","34,58235753","6,700387426"
252,2012,1,Ia,0,0,0,0
253,2012,2,Ia,"0,06102146737",0,"4,553903346","0,4229062341"
254,2012,3,Ia,"11,49728928","6,808859721","27,21402214","2,664558549"
255,2012,4,Ia,0,0,0,0
256,2012,5,Ia,0,0,0,0
257,2012,6,Ia,0,0,0,0
258,2012,7,Ia,0,0,0,0
259,2012,8,Ia,"7,928384215",0,"16,45390071","2,549274865"
260,2012,9,Ia,"5,830352331",0,"20,37252619","4,589348932"
261,2012,10,Ia,0,0,0,0
262,2012,11,Ia,"16,99264904","11,76470588","25,27196653","2,940976518"
263,2012,12,Ia,0,0,0,0
264,2013,1,Ia,"10,23527326","6,191117093","13,44086022","0,9469194691"
265,2013,2,Ia,0,0,0,0
266,2013,3,Ia,0,0,0,0
267,2013,4,Ia,0,0,0,0
268,2013,5,Ia,0,0,0,0
269,2013,6,Ia,0,0,0,0
270,2013,7,Ia,0,0,0,0
271,2013,8,Ia,0,0,0,0
272,2013,9,Ia,0,0,0,0
273,2013,10,Ia,0,0,0,0
274,2013,11,Ia,"6,603221085","4,459561602","9,564474808","0,799439288"
275,2013,12,Ia,"32,65500814","24,81848185","44,37134503","2,848247679"
276,2014,1,Ia,0,0,0,0
277,2014,2,Ia,"2,854624032",0,"6,938020352","2,128702191"
278,2014,3,Ia,0,0,0,0
279,2014,4,Ia,0,0,0,0
280,2014,5,Ia,0,0,0,0
281,2014,6,Ia,0,0,0,0
282,2014,7,Ia,0,0,0,0
283,2014,8,Ia,"0,0002614205547",0,"0,5822416303","0,02558322124"
284,2014,9,Ia,0,0,0,0
285,2014,10,Ia,"0,000008108186852",0,"0,09009009009","0,004055594873"
286,2014,11,Ia,0,0,0,0
287,2014,12,Ia,0,0,0,0
288,2015,1,Ia,0,0,0,0
289,2015,2,Ia,0,0,0,0
290,2015,3,Ia,0,0,0,0
291,2015,4,Ia,0,0,0,0
292,2015,5,Ia,0,0,0,0
293,2015,6,Ia,0,0,0,0
294,2015,7,Ia,0,0,0,0
295,2015,8,Ia,"0,4173733576",0,"5,135520685","0,9612389282"
296,2015,9,Ia,0,0,0,0
297,2015,10,Ia,0,0,0,0
298,2015,11,Ia,0,0,0,0
299,2015,12,Ia,0,0,0,0
300,2016,1,Ia,0,0,0,0
301,2016,2,Ia,0,0,0,0
302,2016,3,Ia,0,0,0,0
303,2016,4,Ia,0,0,0,0
304,2016,5,Ia,0,0,0,0
305,2016,6,Ia,0,0,0,0
306,2016,7,Ia,0,0,0,0
307,2016,8,Ia,0,0,0,0
308,2016,9,Ia,0,0,0,0
309,2016,10,Ia,0,0,0,0
310,2016,11,Ia,"6,371329004","1,763803681","9,32642487","1,220775323"
311,2016,12,Ia,0,0,0,0
312,2017,1,Ia,0,0,0,0
313,2017,2,Ia,"0,01662819327",0,"1,214574899","0,1423921346"
314,2017,3,Ia,0,0,0,0
315,2017,4,Ia,0,0,0,0
316,2017,5,Ia,0,0,0,0
317,2017,6,Ia,0,0,0,0
318,2017,7,Ia,"9,759277904",0,"18,84057971","4,029193119"
319,2017,8,Ia,0,0,0,0
320,2017,9,Ia,"0,09691414698",0,"4,779411765","0,598259767"
321,2017,10,Ia,0,0,0,0
322,2017,11,Ia,0,0,0,0
323,2017,12,Ia,"0,00664918598",0,"0,5208333333","0,05761942432"
324,2018,1,Ia,0,0,0,0
325,2018,2,Ia,"0,01028364516",0,"0,9027081244","0,09850351201"
326,2018,3,Ia,0,0,0,0
327,2018,4,Ia,"3,297233846",0,"13,18822023","3,384262923"
328,2018,5,Ia,"0,6636145852",0,"7,450331126","1,687643837"
329,2018,6,Ia,0,0,0,0
330,2018,7,Ia,0,0,0,0
331,2018,8,Ia,0,0,0,0
332,2018,9,Ia,0,0,0,0
333,2018,10,Ia,0,0,0,0
334,2018,11,Ia,"8,324531443","1,66793025","12,78659612","1,920625693"
335,2018,12,Ia,"8,645520811",0,"15,54900516","2,519282427"
336,2019,1,Ia,0,0,0,0
337,2019,2,Ia,0,0,0,0
338,2019,3,Ia,0,0,0,0
339,2019,4,Ia,0,0,0,0
340,2019,5,Ia,0,0,0,0
341,2019,6,Ia,"11,66496041",0,"27,25409836","6,80088807"
342,2019,7,Ia,"4,300779747",0,"19,20792079","3,521758858"
343,2019,8,Ia,"16,99787157","5,781057811","43,49112426","5,92839431"
344,2019,9,Ia,"3,321704012",0,"20,02518892","3,229924933"
345,2019,10,Ia,"1,225063565",0,"27,11198428","3,29508201"
346,2019,11,Ia,"3,094251598",0,"33,63719234","6,115961473"
347,2019,12,Ia,"0,8501941807",0,"7,930214116","1,824578563"
348,2020,1,Ia,"1,690883678",0,"6,561922366","1,807927946"
349,2020,2,Ia,"7,63853264",0,"16,14530777","3,054860765"
350,2020,3,Ia,"48,01616694","27,41407529","74,19962335","10,18196777"
351,2020,4,Ia,"33,63000356","15,6626506","70,64343164","10,51621817"
352,2020,5,Ia,0,0,0,0
353,2020,6,Ia,0,0,0,0
354,2020,7,Ia,"5,478705089",0,"14,97120921","4,525132761"
355,2020,8,Ia,0,0,0,0
356,2020,9,Ia,"25,53427909","13,05970149","48,32069339","6,298899701"
357,2020,10,Ia,"31,21034094","10,98484848","65,78044597","12,31623727"
358,2020,11,Ia,"23,76931668",0,"67,24286949","16,53063278"
359,2020,12,Ia,0,0,0,0
360,1991,1,Ih,"16,11009564","5,255255255","57,35660848","10,54128047"
361,1991,2,Ih,"2,425604335","1,6273393","3,720930233","0,4241104197"
362,1991,3,Ih,"6,747206726","5,72519084","16,1987041","1,64056382"
363,1991,4,Ih,"37,91807056","7,490636704","62,22222222","9,495901019"
364,1991,5,Ih,"4,973746668","3,072196621","6,993006993","0,1118201974"
365,1991,6,Ih,"421,7072323","283,1683168","609,0047393","53,69843503"
366,1991,7,Ih,"4,82247311","3,590664273","22,49488753","2,007215798"
367,1991,8,Ih,"6,56199932","4,054054054","23,62204724","4,018409723"
368,1991,9,Ih,"8,555675002","4,678362573","20,35278155","3,538732194"
369,1991,10,Ih,"48,03106246","33,05004721","62,69925611","4,379333844"
370,1991,11,Ih,"4,205419347","3,139717425","4,484304933","0,1434547713"
371,1991,12,Ih,"95,72349985","71,37490609","141,6666667","12,64386031"
372,1992,1,Ih,"5,840680826","4,542013626","22,0713073","2,561462876"
373,1992,2,Ih,"80,62924954","58,2437276","119,1983122","9,968105837"
374,1992,3,Ih,"157,8138867","129,5715778","207,1856287","8,388012937"
375,1992,4,Ih,"58,27024226","21,22015915","96,72386895","12,92558084"
376,1992,5,Ih,"469,2305897","361,8881119","583,3333333","28,03824237"
377,1992,6,Ih,"136,9240104","70,3125","233,256351","29,50231794"
378,1992,7,Ih,"288,9575916","227,0916335","406,741573","28,6252279"
379,1992,8,Ih,"122,7803059","95,16837482","200,3454231","12,4312131"
380,1992,9,Ih,"102,201761","65,35947712","144,9925262","12,78194078"
381,1992,10,Ih,"50,08107925","18,3299389","100,7838746","17,72602614"
382,1992,11,Ih,"4,499866969","3,398470688","4,69924812","0,1588787736"
383,1992,12,Ih,"2,745825853","2,093510119","3,894080997","0,39334124"
384,1993,1,Ih,"81,64450621","63,79310345","126,9083969","10,77481317"
385,1993,2,Ih,"12,50364717","4,916420846","34,52380952","8,013815089"
386,1993,3,Ih,"105,9180384","80,12170385","132,3185012","4,651280851"
387,1993,4,Ih,"31,58175782","10,54018445","47,24409449","7,088945028"
388,1993,5,Ih,"185,2702344","132,6053042","228,7234043","11,50413277"
389,1993,6,Ih,"253,3537583","199,5967742","351,8518519","25,47913825"
390,1993,7,Ih,"264,5305042","206,185567","381,2785388","29,58018872"
391,1993,8,Ih,"1,521078033","1,340482574","3,125","0,3775630622"
392,1993,9,Ih,"191,2157713","154,4715447","224,4897959","7,149839468"
393,1993,10,Ih,"89,93994108","70,0280112","128,6486486","7,307961994"
394,1993,11,Ih,"20,23629579","11,11934766","28,19237148","3,945164425"
395,1993,12,Ih,"28,2632476","20,80344333","46,89984102","3,731713766"
396,1994,1,Ih,"29,65354189","17,79935275","52,63157895","6,667170448"
397,1994,2,Ih,"186,7785371","146,294514","253,9325843","11,83654346"
398,1994,3,Ih,"6,33174545","3,74181478","17,16738197","2,682332154"
399,1994,4,Ih,"110,1782872","57,64075067","157,3033708","15,68478885"
400,1994,5,Ih,"232,2052162","166,9565217","314,4016227","24,1578798"
401,1994,6,Ih,"287,7524614","190,8548708","419,2037471","39,15094992"
402,1994,7,Ih,"87,65391329","66,55290102","127,4509804","9,365303807"
403,1994,8,Ih,"5,027753136","2,642007926","17,0015456","2,204936008"
404,1994,9,Ih,"120,02406","60,77981651","177,014531","21,83795126"
405,1994,10,Ih,"152,2397856","115,4598826","227,9329609","17,1948745"
406,1994,11,Ih,"15,20618536","4,269854825","55,82290664","11,3399935"
407,1994,12,Ih,"78,59944089","50,69801616","107,0261438","11,55531126"
408,1995,1,Ih,"184,7253057","148,0420248","230,6057386","12,62631621"
409,1995,2,Ih,"59,40861167","42,43008679","77,18894009","5,41453449"
410,1995,3,Ih,"69,56986334","48,09619238","96,62921348","7,77660206"
411,1995,4,Ih,"101,2149795","52,94825511","142,0454545","14,93290075"
412,1995,5,Ih,"3,762270319","3,521126761","3,944773176",0
413,1995,6,Ih,"149,2045781","86,86868687","214,1119221","17,04951817"
414,1995,7,Ih,"52,67540446","24,86678508","108,8295688","16,34196273"
415,1995,8,Ih,"28,10315709","5,242463958","55,90062112","6,501916037"
416,1995,9,Ih,"195,9601083","153,6523929","236,4963504","8,878251063"
417,1995,10,Ih,"133,9250396","106,9306931","187,2909699","11,191973"
418,1995,11,Ih,"2,110172363","1,527883881","2,617801047","0,4063742854"
419,1995,12,Ih,"5,432863012","5,046863735","6,456820016","0,153235693"
420,1996,1,Ih,"57,33688436","34,51043339","118,8997338","13,66531193"
421,1996,2,Ih,"107,350786","88,76298395","133,5540839","4,620733272"
422,1996,3,Ih,"154,1516832","118,4357542","196,3589077","13,76745231"
423,1996,4,Ih,"4,197072669","3,708281829","5,934718101","0,3566744968"
424,1996,5,Ih,"4,156486955","3,603603604","6,109979633","0,7192421985"
425,1996,6,Ih,"238,6316089","151,3002364","341,5300546","21,66789478"
426,1996,7,Ih,"36,2492918","22,63374486","66,8202765","7,247320757"
427,1996,8,Ih,"50,83474484","25,77319588","89,25869894","7,379117578"
428,1996,9,Ih,"197,7151189","165,4040404","234,0116279","6,774256181"
429,1996,10,Ih,"148,3115371","77,86885246","256,8807339","36,89681971"
430,1996,11,Ih,"7,618606486","4,834810637","17,02508961","3,419361173"
431,1996,12,Ih,"105,0125318","54,20711974","186,6071429","26,82644877"
432,1997,1,Ih,"87,70245789","57,11849957","114,4519884","11,04291374"
433,1997,2,Ih,"122,3925682","96,96376102","147,4654378","6,873088422"
434,1997,3,Ih,"2,959389331","1,897533207","3,215434084","0,3036999035"
435,1997,4,Ih,"4,842888918","3,759398496","5,847953216","0,6790619179"
436,1997,5,Ih,"47,45268316","6,482982172","113,5531136","22,11634322"
437,1997,6,Ih,"391,1929055","258,8726514","548,6284289","46,25407181"
438,1997,7,Ih,"133,3236539","100,3584229","201,6293279","17,04613113"
439,1997,8,Ih,"89,16686316","68,96551724","143,928036","8,371053758"
440,1997,9,Ih,"161,2279267","129,1108404","198,2758621","6,974323867"
441,1997,10,Ih,"214,261711","160,1731602","301,7676768","20,88143037"
442,1997,11,Ih,"143,224377","115,1346332","170,984456","8,973674636"
443,1997,12,Ih,"42,65055655","32,84671533","65,1465798","4,376272861"
444,1998,1,Ih,"42,2350186","24,03100775","78,08340728","7,551550075"
445,1998,2,Ih,"155,6136092","115,5507559","212,2762148","12,87729105"
446,1998,3,Ih,"281,4942002","241,1111111","349,3670886","10,76816395"
447,1998,4,Ih,"318,0797179","229,1666667","416,5289256","22,35660388"
448,1998,5,Ih,"105,605656","61,32879046","158,9147287","17,62318548"
449,1998,6,Ih,"139,2980635","100,4098361","180,5225653","9,880261999"
450,1998,7,Ih,"161,0002092","123,3396584","240,7002188","17,85216462"
451,1998,8,Ih,"465,0168756","395,6043956",640,"27,78797625"
452,1998,9,Ih,"313,3909153","251,2755102","386,1236802","13,62234352"
453,1998,10,Ih,"150,6752354","116,6837257","216,9811321","15,80833353"
454,1998,11,Ih,"1,713403335","1,601281025","1,788908766",0
455,1998,12,Ih,"4,990645465","4,424778761","6,650041563","0,3959671846"
456,1999,1,Ih,"31,72744069","11,56515035","64,57242583","8,367064172"
457,1999,2,Ih,"8,946868898","4,570383912","22,43589744","4,462524926"
458,1999,3,Ih,"4,306013588","3,831417625","5,336179296","0,446539229"
459,1999,4,Ih,"88,10663273","50,25773196","133,2288401","10,0872599"
460,1999,5,Ih,"64,81576875","38,65546218","93,80863039","10,1692345"
461,1999,6,Ih,"270,1148503","205,6074766","355,1912568","23,37668027"
462,1999,7,Ih,"282,8510256","233,4801762","389,0274314","23,92184488"
463,1999,8,Ih,"1,293689153","1,206272618","1,402524544",0
464,1999,9,Ih,"7,507926544","6,21761658","14,49275362","1,21299403"
465,1999,10,Ih,"110,5029382","73,50272232","172,1925134","13,39472826"
466,1999,11,Ih,"3,468563093","3,084040093","4,452359751","0,3071193054"
467,1999,12,Ih,"5,681973974","4,861111111","14,25178147","1,021472649"
468,2000,1,Ih,"31,34552355","6,833712984","86,60714286","13,08681491"
469,2000,2,Ih,"62,23915088","44,83074108","82,00212993","6,245421539"
470,2000,3,Ih,"49,55964461","26,18816683","66,29213483","7,17594196"
471,2000,4,Ih,"9,095370822","3,533568905","30,51317614","5,345106467"
472,2000,5,Ih,"40,40689123","5,18134715","91,77820268","20,23827411"
473,2000,6,Ih,"341,4349737","232,2580645","465,1741294","37,05309122"
474,2000,7,Ih,"109,9899359",82,"167,7704194","15,18279782"
475,2000,8,Ih,"67,82420041","46,83195592","106,7961165","10,22072587"
476,2000,9,Ih,"291,9048578","233,0827068","346,8468468","10,62474152"
477,2000,10,Ih,"135,364922","89,74358974","217,9353493","22,53589487"
478,2000,11,Ih,"6,42366857","4,180602007","15,42912247","2,543268449"
479,2000,12,Ih,"31,25196267","15,9453303","48,6169321","5,345920183"
480,2001,1,Ih,"56,41731405","32,28410008","99,17355372","9,882886616"
481,2001,2,Ih,"158,1880221","124,015748",200,"13,34145232"
482,2001,3,Ih,"53,51427159","40,04004004","66,21773288","4,881856102"
483,2001,4,Ih,"102,8726852","58,89423077","140,5797101","13,24201856"
484,2001,5,Ih,"236,8105618","144,1441441","278,1186094","17,14582313"
485,2001,6,Ih,"267,2611619","214,893617","343,980344","20,72530649"
486,2001,7,Ih,"167,9631425","126,8115942","254,1666667","20,06125181"
487,2001,8,Ih,"4,712691595","3,680981595","11,816839","0,9843261879"
488,2001,9,Ih,"95,57263766","63,27543424","137,6281113","10,2823172"
489,2001,10,Ih,"89,41596867","63,23396567","113,8716356","6,551415288"
490,2001,11,Ih,"10,04208351","5,016722408","24,20856611","5,311214711"
491,2001,12,Ih,"4,274735445","3,714710253","4,975124378","0,3914870851"
492,2002,1,Ih,"17,95794127","5,797101449","34,88372093","6,58542821"
493,2002,2,Ih,"3,981235829","3,47826087","5,050505051","0,3496496599"
494,2002,3,Ih,"5,128636737","4,716981132","6,444683136","0,2968457863"
495,2002,4,Ih,"44,08371573","6,257822278","87,28943338","21,79160721"
496,2002,5,Ih,"243,8054693","175,7679181","309,3385214","22,0384786"
497,2002,6,Ih,"184,5260514","120,1814059","295,212766","26,42352746"
498,2002,7,Ih,"131,6700793","105,0583658","197,3969631","11,92881122"
499,2002,8,Ih,"125,8876607","99,59072306","185,0079745","10,53557772"
500,2002,9,Ih,"111,725186","88,83826879","130,5483029","4,853128442"
501,2002,10,Ih,"195,464202","132,1462043","309,1106291","28,32224406"
502,2002,11,Ih,"45,61531452","30,4","63,63636364","5,724431736"
503,2002,12,Ih,"75,99218879","54,42176871","125,3196931","11,315511"
